case_id,fault_terminal,current_level,current_profile,service_years,ambient_temp,vent_state,door_state,seed,severity,supply_mode,circuit_id,Stage_1_5_Time_s,Stage_2_Time_s,Stage_3_Time_s,Peak_Fire_HRR,Peak_Arc_Power,Aging_Ea_kJ_per_mol,Aging_Ignition_Temp_Rise_C,Aging_Combustion_Rate_Multiplier,Fault_Burnable_Mass_at_Stage3_g,Arc_Without_Sustained_Fire,Secondary_Ignited_Count,Secondary_Ignited_Nodes,Secondary_Ignition_Causes,Top_Risk_Neighbor,Max_Neighbor_T,Max_Neighbor_C,Diagnostic_Issues,Runner_QC_Issues,status,n_rows,n_nodes,edge_feat_shape,source_case_id
CASE_01460,X2,2.0,constant,5.0,26.0,forced,closed,1460001,0.75,AC,AC_LOOP,,,,0.0,0.0,135.61,2.046,0.9801,,False,0,,,HARNESS_BOTTOM,26.15,7.365,,,success,45001,37,37x37x4,
CASE_01461,X2,2.0,constant,5.0,26.0,forced,closed,1461002,0.75,AC,AC_LOOP,,,,0.0,0.0,135.61,2.046,0.9801,,False,0,,,HARNESS_BOTTOM,26.15,7.501,,,success,45001,37,37x37x4,
CASE_01462,X2,2.0,constant,5.0,26.0,off,closed,1462000,0.75,AC,AC_LOOP,,,,0.0,0.0,135.61,2.046,0.9801,,False,0,,,HARNESS_BOTTOM,26.16,7.856,,,success,45001,37,37x37x4,
CASE_01463,X2,2.0,constant,5.0,26.0,off,closed,1463001,0.75,AC,AC_LOOP,,,,0.0,0.0,135.61,2.046,0.9801,,False,0,,,HARNESS_BOTTOM,26.16,8.091,,,success,45001,37,37x37x4,
CASE_01464,X2,2.0,constant,5.0,26.0,off,closed,1464002,0.75,AC,AC_LOOP,,,,0.0,0.0,135.61,2.046,0.9801,,False,0,,,HARNESS_BOTTOM,26.16,7.915,,,success,45001,37,37x37x4,
CASE_01465,X2,2.0,constant,10.0,26.0,normal,closed,1465000,0.75,AC,AC_LOOP,,,,0.0,0.0,136.48,4.806,0.9516,,False,0,,,HARNESS_BOTTOM,26.29,9.63,,,success,45001,37,37x37x4,
CASE_01466,X2,2.0,constant,10.0,26.0,normal,closed,1466001,0.75,AC,AC_LOOP,,,,0.0,0.0,136.48,4.806,0.9516,,False,0,,,HARNESS_BOTTOM,26.29,8.12,,,success,45001,37,37x37x4,
CASE_01467,X2,2.0,constant,10.0,26.0,normal,closed,1467002,0.75,AC,AC_LOOP,,,,0.0,0.0,136.48,4.806,0.9516,,False,0,,,HARNESS_BOTTOM,26.29,7.54,,,success,45001,37,37x37x4,
CASE_01468,X2,2.0,constant,10.0,26.0,reduced,closed,1468000,0.75,AC,AC_LOOP,,,,0.0,0.0,136.48,4.806,0.9516,,False,0,,,HARNESS_BOTTOM,26.29,7.76,,,success,45001,37,37x37x4,
CASE_01469,X2,2.0,constant,10.0,26.0,reduced,closed,1469001,0.75,AC,AC_LOOP,,,,0.0,0.0,136.48,4.806,0.9516,,False,0,,,HARNESS_BOTTOM,26.29,7.658,,,success,45001,37,37x37x4,
CASE_01470,X2,2.0,constant,10.0,26.0,reduced,closed,1470002,0.75,AC,AC_LOOP,,,,0.0,0.0,136.48,4.806,0.9516,,False,0,,,HARNESS_BOTTOM,26.29,7.577,,,success,45001,37,37x37x4,
CASE_01471,X2,2.0,constant,10.0,26.0,forced,closed,1471000,0.75,AC,AC_LOOP,,,,0.0,0.0,136.48,4.806,0.9516,,False,0,,,HARNESS_BOTTOM,26.29,7.739,,,success,45001,37,37x37x4,
CASE_01472,X2,2.0,constant,10.0,26.0,forced,closed,1472001,0.75,AC,AC_LOOP,,,,0.0,0.0,136.48,4.806,0.9516,,False,0,,,HARNESS_BOTTOM,26.29,8.346,,,success,45001,37,37x37x4,
CASE_01473,X2,2.0,constant,10.0,26.0,forced,closed,1473002,0.75,AC,AC_LOOP,,,,0.0,0.0,136.48,4.806,0.9516,,False,0,,,HARNESS_BOTTOM,26.29,7.302,,,success,45001,37,37x37x4,
CASE_01474,X2,2.0,constant,10.0,26.0,off,closed,1474000,0.75,AC,AC_LOOP,,,,0.0,0.0,136.48,4.806,0.9516,,False,0,,,HARNESS_BOTTOM,26.29,8.275,,,success,45001,37,37x37x4,
CASE_01475,X2,2.0,constant,10.0,26.0,off,closed,1475001,0.75,AC,AC_LOOP,,,,0.0,0.0,136.48,4.806,0.9516,,False,0,,,HARNESS_BOTTOM,26.29,8.129,,,success,45001,37,37x37x4,
CASE_01476,X2,2.0,constant,10.0,26.0,off,closed,1476002,0.75,AC,AC_LOOP,,,,0.0,0.0,136.48,4.806,0.9516,,False,0,,,HARNESS_BOTTOM,26.29,8.041,,,success,45001,37,37x37x4,
CASE_01477,X2,2.0,constant,20.0,26.0,normal,closed,1477000,0.75,AC,AC_LOOP,,,,0.0,0.0,138.17,10.08,0.8962,,False,0,,,HARNESS_BOTTOM,26.38,7.196,,,success,45001,37,37x37x4,
CASE_01478,X2,2.0,constant,20.0,26.0,normal,closed,1478001,0.75,AC,AC_LOOP,,,,0.0,0.0,138.17,10.08,0.8962,,False,0,,,HARNESS_BOTTOM,26.38,9.976,,,success,45001,37,37x37x4,
CASE_01479,X2,2.0,constant,20.0,26.0,normal,closed,1479002,0.75,AC,AC_LOOP,,,,0.0,0.0,138.17,10.08,0.8962,,False,0,,,HARNESS_BOTTOM,26.38,8.1,,,success,45001,37,37x37x4,
CASE_01480,X2,2.0,constant,20.0,26.0,reduced,closed,1480000,0.75,AC,AC_LOOP,,,,0.0,0.0,138.17,10.08,0.8962,,False,0,,,HARNESS_BOTTOM,26.38,8.61,,,success,45001,37,37x37x4,
CASE_01481,X2,2.0,constant,20.0,26.0,reduced,closed,1481001,0.75,AC,AC_LOOP,,,,0.0,0.0,138.17,10.08,0.8962,,False,0,,,HARNESS_BOTTOM,26.38,8.515,,,success,45001,37,37x37x4,
CASE_01482,X2,2.0,constant,20.0,26.0,reduced,closed,1482002,0.75,AC,AC_LOOP,,,,0.0,0.0,138.17,10.08,0.8962,,False,0,,,HARNESS_BOTTOM,26.38,7.545,,,success,45001,37,37x37x4,
CASE_01483,X2,2.0,constant,20.0,26.0,forced,closed,1483000,0.75,AC,AC_LOOP,,,,0.0,0.0,138.17,10.08,0.8962,,False,0,,,HARNESS_BOTTOM,26.38,8.723,,,success,45001,37,37x37x4,
CASE_01484,X2,2.0,constant,20.0,26.0,forced,closed,1484001,0.75,AC,AC_LOOP,,,,0.0,0.0,138.17,10.08,0.8962,,False,0,,,HARNESS_BOTTOM,26.38,7.421,,,success,45001,37,37x37x4,
CASE_01485,X2,2.0,constant,20.0,26.0,forced,closed,1485002,0.75,AC,AC_LOOP,,,,0.0,0.0,138.17,10.08,0.8962,,False,0,,,HARNESS_BOTTOM,26.38,8.541,,,success,45001,37,37x37x4,
CASE_01486,X2,2.0,constant,20.0,26.0,off,closed,1486000,0.75,AC,AC_LOOP,,,,0.0,0.0,138.17,10.08,0.8962,,False,0,,,HARNESS_BOTTOM,26.38,8.153,,,success,45001,37,37x37x4,
CASE_01487,X2,2.0,constant,20.0,26.0,off,closed,1487001,0.75,AC,AC_LOOP,,,,0.0,0.0,138.17,10.08,0.8962,,False,0,,,HARNESS_BOTTOM,26.38,8.796,,,success,45001,37,37x37x4,
CASE_01488,X2,2.0,constant,20.0,26.0,off,closed,1488002,0.75,AC,AC_LOOP,,,,0.0,0.0,138.17,10.08,0.8962,,False,0,,,HARNESS_BOTTOM,26.38,7.838,,,success,45001,37,37x37x4,
CASE_01489,X2,2.0,constant,30.0,26.0,normal,closed,1489000,0.75,AC,AC_LOOP,,,,0.0,0.0,139.42,14.035,0.855,,False,0,,,HARNESS_BOTTOM,26.41,7.69,,,success,45001,37,37x37x4,
CASE_01490,X2,2.0,constant,30.0,26.0,normal,closed,1490001,0.75,AC,AC_LOOP,,,,0.0,0.0,139.42,14.035,0.855,,False,0,,,HARNESS_BOTTOM,26.41,7.331,,,success,45001,37,37x37x4,
CASE_01491,X2,2.0,constant,30.0,26.0,normal,closed,1491002,0.75,AC,AC_LOOP,,,,0.0,0.0,139.42,14.035,0.855,,False,0,,,HARNESS_BOTTOM,26.41,8.2,,,success,45001,37,37x37x4,
CASE_01492,X2,2.0,constant,30.0,26.0,reduced,closed,1492000,0.75,AC,AC_LOOP,,,,0.0,0.0,139.42,14.035,0.855,,False,0,,,HARNESS_BOTTOM,26.41,7.653,,,success,45001,37,37x37x4,
CASE_01493,X2,2.0,constant,30.0,26.0,reduced,closed,1493001,0.75,AC,AC_LOOP,,,,0.0,0.0,139.42,14.035,0.855,,False,0,,,HARNESS_BOTTOM,26.41,7.755,,,success,45001,37,37x37x4,
CASE_01495,X2,2.0,constant,30.0,26.0,forced,closed,1495000,0.75,AC,AC_LOOP,,,,0.0,0.0,139.42,14.035,0.855,,False,0,,,HARNESS_BOTTOM,26.41,8.347,,,success,45001,37,37x37x4,
CASE_01494,X2,2.0,constant,30.0,26.0,reduced,closed,1494002,0.75,AC,AC_LOOP,,,,0.0,0.0,139.42,14.035,0.855,,False,0,,,HARNESS_BOTTOM,26.41,7.318,,,success,45001,37,37x37x4,
CASE_01496,X2,2.0,constant,30.0,26.0,forced,closed,1496001,0.75,AC,AC_LOOP,,,,0.0,0.0,139.42,14.035,0.855,,False,0,,,HARNESS_BOTTOM,26.41,8.393,,,success,45001,37,37x37x4,
CASE_01498,X2,2.0,constant,30.0,26.0,off,closed,1498000,0.75,AC,AC_LOOP,,,,0.0,0.0,139.42,14.035,0.855,,False,0,,,HARNESS_BOTTOM,26.41,8.364,,,success,45001,37,37x37x4,
CASE_01497,X2,2.0,constant,30.0,26.0,forced,closed,1497002,0.75,AC,AC_LOOP,,,,0.0,0.0,139.42,14.035,0.855,,False,0,,,HARNESS_BOTTOM,26.41,8.058,,,success,45001,37,37x37x4,
CASE_01499,X2,2.0,constant,30.0,26.0,off,closed,1499001,0.75,AC,AC_LOOP,,,,0.0,0.0,139.42,14.035,0.855,,False,0,,,HARNESS_BOTTOM,26.41,8.17,,,success,45001,37,37x37x4,
CASE_01500,X2,2.0,constant,30.0,26.0,off,closed,1500002,0.75,AC,AC_LOOP,,,,0.0,0.0,139.42,14.035,0.855,,False,0,,,HARNESS_BOTTOM,26.41,7.626,,,success,45001,37,37x37x4,
CASE_01501,X2,5.0,constant,0.0,26.0,normal,closed,1501000,0.75,AC,AC_LOOP,,,,0.0,0.0,135.0,0.0,1.0,,False,0,,,HARNESS_BOTTOM,26.08,7.957,,,success,45001,37,37x37x4,
CASE_01502,X2,5.0,constant,0.0,26.0,normal,closed,1502001,0.75,AC,AC_LOOP,,,,0.0,0.0,135.0,0.0,1.0,,False,0,,,HARNESS_BOTTOM,26.08,7.22,,,success,45001,37,37x37x4,
CASE_01503,X2,5.0,constant,0.0,26.0,normal,closed,1503002,0.75,AC,AC_LOOP,,,,0.0,0.0,135.0,0.0,1.0,,False,0,,,HARNESS_BOTTOM,26.08,7.973,,,success,45001,37,37x37x4,
CASE_01504,X2,5.0,constant,0.0,26.0,reduced,closed,1504000,0.75,AC,AC_LOOP,,,,0.0,0.0,135.0,0.0,1.0,,False,0,,,HARNESS_BOTTOM,26.08,8.077,,,success,45001,37,37x37x4,
CASE_01505,X2,5.0,constant,0.0,26.0,reduced,closed,1505001,0.75,AC,AC_LOOP,,,,0.0,0.0,135.0,0.0,1.0,,False,0,,,HARNESS_BOTTOM,26.08,7.66,,,success,45001,37,37x37x4,
CASE_01506,X2,5.0,constant,0.0,26.0,reduced,closed,1506002,0.75,AC,AC_LOOP,,,,0.0,0.0,135.0,0.0,1.0,,False,0,,,HARNESS_BOTTOM,26.08,8.072,,,success,45001,37,37x37x4,
CASE_01507,X2,5.0,constant,0.0,26.0,forced,closed,1507000,0.75,AC,AC_LOOP,,,,0.0,0.0,135.0,0.0,1.0,,False,0,,,HARNESS_BOTTOM,26.08,7.571,,,success,45001,37,37x37x4,
CASE_01508,X2,5.0,constant,0.0,26.0,forced,closed,1508001,0.75,AC,AC_LOOP,,,,0.0,0.0,135.0,0.0,1.0,,False,0,,,HARNESS_BOTTOM,26.08,7.72,,,success,45001,37,37x37x4,
CASE_01509,X2,5.0,constant,0.0,26.0,forced,closed,1509002,0.75,AC,AC_LOOP,,,,0.0,0.0,135.0,0.0,1.0,,False,0,,,HARNESS_BOTTOM,26.08,7.958,,,success,45001,37,37x37x4,
CASE_01510,X2,5.0,constant,0.0,26.0,off,closed,1510000,0.75,AC,AC_LOOP,,,,0.0,0.0,135.0,0.0,1.0,,False,0,,,HARNESS_BOTTOM,26.08,8.128,,,success,45001,37,37x37x4,
CASE_01511,X2,5.0,constant,0.0,26.0,off,closed,1511001,0.75,AC,AC_LOOP,,,,0.0,0.0,135.0,0.0,1.0,,False,0,,,HARNESS_BOTTOM,26.08,7.534,,,success,45001,37,37x37x4,
CASE_01512,X2,5.0,constant,0.0,26.0,off,closed,1512002,0.75,AC,AC_LOOP,,,,0.0,0.0,135.0,0.0,1.0,,False,0,,,HARNESS_BOTTOM,26.08,7.699,,,success,45001,37,37x37x4,
CASE_01513,X2,5.0,constant,5.0,26.0,normal,closed,1513000,0.75,AC,AC_LOOP,,,,0.0,0.0,135.61,2.046,0.9801,,False,0,,,HARNESS_BOTTOM,27.03,8.458,,,success,45001,37,37x37x4,
CASE_01514,X2,5.0,constant,5.0,26.0,normal,closed,1514001,0.75,AC,AC_LOOP,,,,0.0,0.0,135.61,2.046,0.9801,,False,0,,,HARNESS_BOTTOM,27.03,7.686,,,success,45001,37,37x37x4,
CASE_01515,X2,5.0,constant,5.0,26.0,normal,closed,1515002,0.75,AC,AC_LOOP,,,,0.0,0.0,135.61,2.046,0.9801,,False,0,,,HARNESS_BOTTOM,27.03,7.969,,,success,45001,37,37x37x4,
CASE_01516,X2,5.0,constant,5.0,26.0,reduced,closed,1516000,0.75,AC,AC_LOOP,,,,0.0,0.0,135.61,2.046,0.9801,,False,0,,,HARNESS_BOTTOM,27.03,7.23,,,success,45001,37,37x37x4,
CASE_01517,X2,5.0,constant,5.0,26.0,reduced,closed,1517001,0.75,AC,AC_LOOP,,,,0.0,0.0,135.61,2.046,0.9801,,False,0,,,HARNESS_BOTTOM,27.03,8.169,,,success,45001,37,37x37x4,
CASE_01518,X2,5.0,constant,5.0,26.0,reduced,closed,1518002,0.75,AC,AC_LOOP,,,,0.0,0.0,135.61,2.046,0.9801,,False,0,,,HARNESS_BOTTOM,27.03,8.066,,,success,45001,37,37x37x4,
CASE_01519,X2,5.0,constant,5.0,26.0,forced,closed,1519000,0.75,AC,AC_LOOP,,,,0.0,0.0,135.61,2.046,0.9801,,False,0,,,HARNESS_BOTTOM,27.03,6.922,,,success,45001,37,37x37x4,
CASE_01520,X2,5.0,constant,5.0,26.0,forced,closed,1520001,0.75,AC,AC_LOOP,,,,0.0,0.0,135.61,2.046,0.9801,,False,0,,,HARNESS_BOTTOM,27.03,7.607,,,success,45001,37,37x37x4,
CASE_01521,X2,5.0,constant,5.0,26.0,forced,closed,1521002,0.75,AC,AC_LOOP,,,,0.0,0.0,135.61,2.046,0.9801,,False,0,,,HARNESS_BOTTOM,27.03,8.213,,,success,45001,37,37x37x4,
CASE_01522,X2,5.0,constant,5.0,26.0,off,closed,1522000,0.75,AC,AC_LOOP,,,,0.0,0.0,135.61,2.046,0.9801,,False,0,,,HARNESS_BOTTOM,27.04,7.845,,,success,45001,37,37x37x4,
CASE_01524,X2,5.0,constant,5.0,26.0,off,closed,1524002,0.75,AC,AC_LOOP,,,,0.0,0.0,135.61,2.046,0.9801,,False,0,,,HARNESS_BOTTOM,27.04,7.833,,,success,45001,37,37x37x4,
CASE_01523,X2,5.0,constant,5.0,26.0,off,closed,1523001,0.75,AC,AC_LOOP,,,,0.0,0.0,135.61,2.046,0.9801,,False,0,,,HARNESS_BOTTOM,27.04,8.346,,,success,45001,37,37x37x4,
CASE_01525,X2,5.0,constant,10.0,26.0,normal,closed,1525000,0.75,AC,AC_LOOP,,,,0.0,0.0,136.48,4.806,0.9516,,False,0,,,HARNESS_BOTTOM,27.81,7.475,,,success,45001,37,37x37x4,
CASE_01526,X2,5.0,constant,10.0,26.0,normal,closed,1526001,0.75,AC,AC_LOOP,,,,0.0,0.0,136.48,4.806,0.9516,,False,0,,,HARNESS_BOTTOM,27.81,7.854,,,success,45001,37,37x37x4,
CASE_01527,X2,5.0,constant,10.0,26.0,normal,closed,1527002,0.75,AC,AC_LOOP,,,,0.0,0.0,136.48,4.806,0.9516,,False,0,,,HARNESS_BOTTOM,27.81,7.902,,,success,45001,37,37x37x4,
CASE_01528,X2,5.0,constant,10.0,26.0,reduced,closed,1528000,0.75,AC,AC_LOOP,,,,0.0,0.0,136.48,4.806,0.9516,,False,0,,,HARNESS_BOTTOM,27.81,7.921,,,success,45001,37,37x37x4,
CASE_01529,X2,5.0,constant,10.0,26.0,reduced,closed,1529001,0.75,AC,AC_LOOP,,,,0.0,0.0,136.48,4.806,0.9516,,False,0,,,HARNESS_BOTTOM,27.81,7.663,,,success,45001,37,37x37x4,
CASE_01530,X2,5.0,constant,10.0,26.0,reduced,closed,1530002,0.75,AC,AC_LOOP,,,,0.0,0.0,136.48,4.806,0.9516,,False,0,,,HARNESS_BOTTOM,27.81,8.099,,,success,45001,37,37x37x4,
CASE_01531,X2,5.0,constant,10.0,26.0,forced,closed,1531000,0.75,AC,AC_LOOP,,,,0.0,0.0,136.48,4.806,0.9516,,False,0,,,HARNESS_BOTTOM,27.8,8.613,,,success,45001,37,37x37x4,
CASE_01532,X2,5.0,constant,10.0,26.0,forced,closed,1532001,0.75,AC,AC_LOOP,,,,0.0,0.0,136.48,4.806,0.9516,,False,0,,,HARNESS_BOTTOM,27.8,7.541,,,success,45001,37,37x37x4,
CASE_01533,X2,5.0,constant,10.0,26.0,forced,closed,1533002,0.75,AC,AC_LOOP,,,,0.0,0.0,136.48,4.806,0.9516,,False,0,,,HARNESS_BOTTOM,27.8,7.551,,,success,45001,37,37x37x4,
CASE_01534,X2,5.0,constant,10.0,26.0,off,closed,1534000,0.75,AC,AC_LOOP,,,,0.0,0.0,136.48,4.806,0.9516,,False,0,,,HARNESS_BOTTOM,27.82,8.255,,,success,45001,37,37x37x4,
CASE_01535,X2,5.0,constant,10.0,26.0,off,closed,1535001,0.75,AC,AC_LOOP,,,,0.0,0.0,136.48,4.806,0.9516,,False,0,,,HARNESS_BOTTOM,27.82,7.607,,,success,45001,37,37x37x4,
CASE_01536,X2,5.0,constant,10.0,26.0,off,closed,1536002,0.75,AC,AC_LOOP,,,,0.0,0.0,136.48,4.806,0.9516,,False,0,,,HARNESS_BOTTOM,27.82,7.9,,,success,45001,37,37x37x4,
CASE_01537,X2,5.0,constant,20.0,26.0,normal,closed,1537000,0.75,AC,AC_LOOP,,,,0.0,0.0,138.17,10.08,0.8962,,False,0,,,HARNESS_BOTTOM,28.31,7.108,,,success,45001,37,37x37x4,
CASE_01538,X2,5.0,constant,20.0,26.0,normal,closed,1538001,0.75,AC,AC_LOOP,,,,0.0,0.0,138.17,10.08,0.8962,,False,0,,,HARNESS_BOTTOM,28.31,7.428,,,success,45001,37,37x37x4,
CASE_01539,X2,5.0,constant,20.0,26.0,normal,closed,1539002,0.75,AC,AC_LOOP,,,,0.0,0.0,138.17,10.08,0.8962,,False,0,,,HARNESS_BOTTOM,28.31,7.304,,,success,45001,37,37x37x4,
CASE_01540,X2,5.0,constant,20.0,26.0,reduced,closed,1540000,0.75,AC,AC_LOOP,,,,0.0,0.0,138.17,10.08,0.8962,,False,0,,,HARNESS_BOTTOM,28.31,7.323,,,success,45001,37,37x37x4,
CASE_01541,X2,5.0,constant,20.0,26.0,reduced,closed,1541001,0.75,AC,AC_LOOP,,,,0.0,0.0,138.17,10.08,0.8962,,False,0,,,HARNESS_BOTTOM,28.31,8.118,,,success,45001,37,37x37x4,
CASE_01542,X2,5.0,constant,20.0,26.0,reduced,closed,1542002,0.75,AC,AC_LOOP,,,,0.0,0.0,138.17,10.08,0.8962,,False,0,,,HARNESS_BOTTOM,28.31,7.649,,,success,45001,37,37x37x4,
CASE_01543,X2,5.0,constant,20.0,26.0,forced,closed,1543000,0.75,AC,AC_LOOP,,,,0.0,0.0,138.17,10.08,0.8962,,False,0,,,HARNESS_BOTTOM,28.31,7.687,,,success,45001,37,37x37x4,
CASE_01544,X2,5.0,constant,20.0,26.0,forced,closed,1544001,0.75,AC,AC_LOOP,,,,0.0,0.0,138.17,10.08,0.8962,,False,0,,,HARNESS_BOTTOM,28.31,7.471,,,success,45001,37,37x37x4,
CASE_01545,X2,5.0,constant,20.0,26.0,forced,closed,1545002,0.75,AC,AC_LOOP,,,,0.0,0.0,138.17,10.08,0.8962,,False,0,,,HARNESS_BOTTOM,28.31,7.847,,,success,45001,37,37x37x4,
CASE_01546,X2,5.0,constant,20.0,26.0,off,closed,1546000,0.75,AC,AC_LOOP,,,,0.0,0.0,138.17,10.08,0.8962,,False,0,,,HARNESS_BOTTOM,28.32,8.233,,,success,45001,37,37x37x4,
CASE_01547,X2,5.0,constant,20.0,26.0,off,closed,1547001,0.75,AC,AC_LOOP,,,,0.0,0.0,138.17,10.08,0.8962,,False,0,,,HARNESS_BOTTOM,28.32,8.405,,,success,45001,37,37x37x4,
CASE_01548,X2,5.0,constant,20.0,26.0,off,closed,1548002,0.75,AC,AC_LOOP,,,,0.0,0.0,138.17,10.08,0.8962,,False,0,,,HARNESS_BOTTOM,28.32,8.554,,,success,45001,37,37x37x4,
CASE_01549,X2,5.0,constant,30.0,26.0,normal,closed,1549000,0.75,AC,AC_LOOP,,,,0.0,0.0,139.42,14.035,0.855,,False,0,,,HARNESS_BOTTOM,28.47,7.89,,,success,45001,37,37x37x4,
CASE_01550,X2,5.0,constant,30.0,26.0,normal,closed,1550001,0.75,AC,AC_LOOP,,,,0.0,0.0,139.42,14.035,0.855,,False,0,,,HARNESS_BOTTOM,28.47,8.082,,,success,45001,37,37x37x4,
CASE_01551,X2,5.0,constant,30.0,26.0,normal,closed,1551002,0.75,AC,AC_LOOP,,,,0.0,0.0,139.42,14.035,0.855,,False,0,,,HARNESS_BOTTOM,28.47,7.637,,,success,45001,37,37x37x4,
CASE_01552,X2,5.0,constant,30.0,26.0,reduced,closed,1552000,0.75,AC,AC_LOOP,,,,0.0,0.0,139.42,14.035,0.855,,False,0,,,HARNESS_BOTTOM,28.48,8.269,,,success,45001,37,37x37x4,
CASE_01553,X2,5.0,constant,30.0,26.0,reduced,closed,1553001,0.75,AC,AC_LOOP,,,,0.0,0.0,139.42,14.035,0.855,,False,0,,,HARNESS_BOTTOM,28.48,7.956,,,success,45001,37,37x37x4,
CASE_01554,X2,5.0,constant,30.0,26.0,reduced,closed,1554002,0.75,AC,AC_LOOP,,,,0.0,0.0,139.42,14.035,0.855,,False,0,,,HARNESS_BOTTOM,28.48,7.979,,,success,45001,37,37x37x4,
CASE_01555,X2,5.0,constant,30.0,26.0,forced,closed,1555000,0.75,AC,AC_LOOP,,,,0.0,0.0,139.42,14.035,0.855,,False,0,,,HARNESS_BOTTOM,28.47,8.239,,,success,45001,37,37x37x4,
CASE_01556,X2,5.0,constant,30.0,26.0,forced,closed,1556001,0.75,AC,AC_LOOP,,,,0.0,0.0,139.42,14.035,0.855,,False,0,,,HARNESS_BOTTOM,28.47,7.592,,,success,45001,37,37x37x4,
CASE_01557,X2,5.0,constant,30.0,26.0,forced,closed,1557002,0.75,AC,AC_LOOP,,,,0.0,0.0,139.42,14.035,0.855,,False,0,,,HARNESS_BOTTOM,28.47,8.396,,,success,45001,37,37x37x4,
CASE_01558,X2,5.0,constant,30.0,26.0,off,closed,1558000,0.75,AC,AC_LOOP,,,,0.0,0.0,139.42,14.035,0.855,,False,0,,,HARNESS_BOTTOM,28.48,7.961,,,success,45001,37,37x37x4,
CASE_01559,X2,5.0,constant,30.0,26.0,off,closed,1559001,0.75,AC,AC_LOOP,,,,0.0,0.0,139.42,14.035,0.855,,False,0,,,HARNESS_BOTTOM,28.48,8.166,,,success,45001,37,37x37x4,
CASE_01560,X2,5.0,constant,30.0,26.0,off,closed,1560002,0.75,AC,AC_LOOP,,,,0.0,0.0,139.42,14.035,0.855,,False,0,,,HARNESS_BOTTOM,28.48,8.092,,,success,45001,37,37x37x4,
CASE_01561,X2,10.0,constant,0.0,26.0,normal,closed,1561000,0.75,AC,AC_LOOP,,,,0.0,0.0,135.0,0.0,1.0,,False,0,,,HARNESS_BOTTOM,26.34,9.657,,,success,45001,37,37x37x4,
CASE_01562,X2,10.0,constant,0.0,26.0,normal,closed,1562001,0.75,AC,AC_LOOP,,,,0.0,0.0,135.0,0.0,1.0,,False,0,,,HARNESS_BOTTOM,26.34,8.048,,,success,45001,37,37x37x4,
CASE_01563,X2,10.0,constant,0.0,26.0,normal,closed,1563002,0.75,AC,AC_LOOP,,,,0.0,0.0,135.0,0.0,1.0,,False,0,,,HARNESS_BOTTOM,26.34,7.54,,,success,45001,37,37x37x4,
CASE_01565,X2,10.0,constant,0.0,26.0,reduced,closed,1565001,0.75,AC,AC_LOOP,,,,0.0,0.0,135.0,0.0,1.0,,False,0,,,HARNESS_BOTTOM,26.34,7.51,,,success,45001,37,37x37x4,
CASE_01566,X2,10.0,constant,0.0,26.0,reduced,closed,1566002,0.75,AC,AC_LOOP,,,,0.0,0.0,135.0,0.0,1.0,,False,0,,,HARNESS_BOTTOM,26.34,8.224,,,success,45001,37,37x37x4,
CASE_01564,X2,10.0,constant,0.0,26.0,reduced,closed,1564000,0.75,AC,AC_LOOP,,,,0.0,0.0,135.0,0.0,1.0,,False,0,,,HARNESS_BOTTOM,26.34,7.781,,,success,45001,37,37x37x4,
CASE_01567,X2,10.0,constant,0.0,26.0,forced,closed,1567000,0.75,AC,AC_LOOP,,,,0.0,0.0,135.0,0.0,1.0,,False,0,,,HARNESS_BOTTOM,26.34,7.507,,,success,45001,37,37x37x4,
CASE_01568,X2,10.0,constant,0.0,26.0,forced,closed,1568001,0.75,AC,AC_LOOP,,,,0.0,0.0,135.0,0.0,1.0,,False,0,,,HARNESS_BOTTOM,26.34,8.89,,,success,45001,37,37x37x4,
CASE_01569,X2,10.0,constant,0.0,26.0,forced,closed,1569002,0.75,AC,AC_LOOP,,,,0.0,0.0,135.0,0.0,1.0,,False,0,,,HARNESS_BOTTOM,26.34,7.122,,,success,45001,37,37x37x4,
CASE_01570,X2,10.0,constant,0.0,26.0,off,closed,1570000,0.75,AC,AC_LOOP,,,,0.0,0.0,135.0,0.0,1.0,,False,0,,,HARNESS_BOTTOM,26.34,8.613,,,success,45001,37,37x37x4,
CASE_01573,X2,10.0,constant,5.0,26.0,normal,closed,1573000,0.75,AC,AC_LOOP,,,,0.0,0.0,135.61,2.046,0.9801,,False,0,,,HARNESS_BOTTOM,30.52,7.514,,,success,45001,37,37x37x4,
CASE_01571,X2,10.0,constant,0.0,26.0,off,closed,1571001,0.75,AC,AC_LOOP,,,,0.0,0.0,135.0,0.0,1.0,,False,0,,,HARNESS_BOTTOM,26.34,7.401,,,success,45001,37,37x37x4,
CASE_01572,X2,10.0,constant,0.0,26.0,off,closed,1572002,0.75,AC,AC_LOOP,,,,0.0,0.0,135.0,0.0,1.0,,False,0,,,HARNESS_BOTTOM,26.34,8.549,,,success,45001,37,37x37x4,
CASE_01574,X2,10.0,constant,5.0,26.0,normal,closed,1574001,0.75,AC,AC_LOOP,,,,0.0,0.0,135.61,2.046,0.9801,,False,0,,,HARNESS_BOTTOM,30.52,7.909,,,success,45001,37,37x37x4,
CASE_01575,X2,10.0,constant,5.0,26.0,normal,closed,1575002,0.75,AC,AC_LOOP,,,,0.0,0.0,135.61,2.046,0.9801,,False,0,,,HARNESS_BOTTOM,30.52,8.562,,,success,45001,37,37x37x4,
